语言,作者,歌名,BPM,拍号,热度
中文样例,夜游二人组,怪物,169.94,4/4拍,82
中文样例,叻莉莎·玛诺班,炎,152.04,4/4拍,78
中文样例,夜游二人组,群青,134.99,4/4拍,77
中文样例,叻莉莎·玛诺班,红莲华,134.94,4/4拍,76
中文样例,叻莉莎·玛诺班,红莲华,135.0,4/4拍,76
中文样例,菅田将晖,虹,143.96,4/4拍,76
中文样例,基德·库迪,勿忘,78.86,4/4拍,75
中文样例,弗洛朗·帕尼,残响散歌,170.86,4/4拍,75
中文样例,沃迪,不可幸力,94.03,4/4拍,74
中文样例,北村匠海,猫,154.04,4/4拍,74
中文样例,夜游二人组,祝福,170.04,4/4拍,74
中文样例,姜涛,风雨不改 (电影《阿妈有咗第二个》主题曲),62.92,4/4拍,73
中文样例,夏娃 (歌手),廻廻奇谭,92.59,4/4拍,73
中文样例,韩知城,白日,93.03,4/4拍,73
中文样例,夜游二人组,群青,134.98,4/4拍,72
中文样例,基德·库迪,勿忘,78.86,4/4拍,72
中文样例,米津玄师,感电,103.1,4/4拍,72
中文样例,瑛人,香水,121.76,4/4拍,71
中文样例,阎王,色彩,117.04,4/4拍,71
中文样例,任然,飞鸟和蝉,147.9,4/4拍,71
中文样例,八三夭,"想见你想见你想见你(电视剧""想见你""片尾曲)",129.81,4/4拍,70
中文样例,韩知城,三文小说,88.06,4/4拍,69
中文样例,韩知城,春泥棒,125.05,4/4拍,69
中文样例,阎王,麻痺,100.1,4/4拍,69
中文样例,星野源,创造,95.01,4/4拍,69
中文样例,夏娃 (歌手),廻廻奇谭,92.32,4/4拍,69
中文样例,姜涛,作品的说话,79.99,4/4拍,69
中文样例,告五人,在这座城市遗失了你 (戏剧《他们创业的那些鸟事》插曲),180.1,4/4拍,68
中文样例,藤井风,旅路,171.94,4/4拍,68
中文样例,大籽,白月光与朱砂痣,90.03,4/4拍,68
中文样例,韦礼安,"如果可以 - 电影""月老""主题曲",74.97,4/4拍,68
中文样例,茵娜,嚣张,133.99,4/4拍,67
中文样例,大箭将也,第六感,134.02,4/4拍,67
中文样例,周兴哲,怎么了,139.93,4/4拍,67
中文样例,程响,四季予你,141.97,4/4拍,67
中文样例,弗洛朗·帕尼、沃迪,地球仪,100.06,4/4拍,67
中文样例,李荣浩,乌梅子酱,169.99,3/4拍,66
中文样例,茄子蛋,爱情你比我想的阁较伟大 -《当男人恋爱时》电影主题曲,149.97,4/4拍,66
中文样例,陈卓贤,再见 宁静海,146.88,4/4拍,66
中文样例,陈奕迅,孤勇者 - 《英雄联盟:双城之战》动画剧集中文主题曲,130.02,4/4拍,66
中文样例,黄礼志、米津玄师,打上花火,95.97,4/4拍,66
中文样例,沃迪,不可幸力,94.03,4/4拍,66
中文样例,周兴哲、单依纯,爱我的时候,75.39,4/4拍,65
中文样例,音阙诗听、赵方婧,芒种,99.98,4/4拍,65
中文样例,詹雯婷,诀爱 (剧集《苍兰诀》片头曲),142.03,4/4拍,65
中文样例,周杰伦、阿信,说好不哭,152.02,4/4拍,65
中文样例,优里,桜晴,79.93,4/4拍,64
中文样例,姜涛,镜中镜,147.04,4/4拍,64
中文样例,徐佳莹,真的傻 (电影《一吻定情》追爱版主题曲),150.02,4/4拍,64
中文样例,五月天,因为你 所以我,152.1,4/4拍,64
中文样例,韩知城,泡,179.23,3/4拍,64
中文样例,周杰伦,告白气球,179.99,4/4拍,64
中文样例,家入里昂,未完成,90.12,4/4拍,64
中文样例,梁静茹,慢冷,92.05,4/4拍,64
中文样例,周杰伦,晴天,137.13,4/4拍,64
中文样例,任然,无人之岛,139.87,4/4拍,64
中文样例,邓紫棋,句号,143.94,4/4拍,64
中文样例,邓紫棋,"很久以后 - 电影《可不可以,你也刚好喜欢我》主题曲",145.94,4/4拍,64
中文样例,李荣浩,年少有为,131.89,4/4拍,63
中文样例,汪苏泷、王力宏,有点甜,104.98,4/4拍,63
中文样例,周兴哲,永不失联的爱,169.51,4/4拍,63
中文样例,阿冗,你的答案,175.91,4/4拍,63
中文样例,欧若拉,小情歌,132.07,4/4拍,63
中文样例,沃迪,灯火,110.0,4/4拍,63
中文样例,孙燕姿,遇见,91.86,4/4拍,63
中文样例,李玖哲,想太多,76.99,4/4拍,63
中文样例,藤井风,青春病,108.04,4/4拍,63
中文样例,瑛人,香水,121.83,4/4拍,63
中文样例,颜人中,有些,125.92,4/4拍,63
中文样例,陈卓贤,地球上的最后一朵花,125.88,4/4拍,63
中文样例,茄子蛋,阁爱妳一摆,133.92,4/4拍,63
中文样例,周兴哲,如果雨之后,136.72,4/4拍,63
中文样例,林俊杰,那些你很冒险的梦,135.1,4/4拍,63
中文样例,周杰伦,搁浅,122.71,4/4拍,62
中文样例,艾薇,失重前幸褔,130.05,4/4拍,62
中文样例,沃迪,灯火,110.0,4/4拍,62
中文样例,棉子,勇气,139.99,4/4拍,62
中文样例,姜涛,追,177.82,4/4拍,62
中文样例,青苹果夫人,春愁,129.96,4/4拍,62
中文样例,许馨文,太阳,124.08,4/4拍,62
中文样例,韩知城,千両役者,100.15,3/4拍,62
中文样例,告五人,披星戴月的想你,99.98,4/4拍,62
中文样例,韩知城,飞行艇,79.94,4/4拍,62
中文样例,梦然,少年,89.98,4/4拍,62
中文样例,黄丽玲,有一种悲伤 - 电影《比悲伤更悲伤的故事》主题曲,77.38,4/4拍,62
中文样例,告五人,唯一 (三立/台视戏剧《恋爱是科学》插曲),140.6,4/4拍,62
中文样例,于文文,体面(电影《前任3:再见前任》插曲),169.84,4/4拍,62
中文样例,狂野夏洛特,他们说我是没有用的年轻人,119.98,4/4拍,62
中文样例,蔡健雅,红色高跟鞋,176.02,4/4拍,62
中文样例,陈卓贤,留一天与你喘息,172.08,4/4拍,62
中文样例,神和斋罗沃弗拉奈,夜永呗,134.9,4/4拍,62
中文样例,周兴哲,以后别做朋友,130.58,4/4拍,62
中文样例,叻莉莎·玛诺班,炎,152.04,4/4拍,62
中文样例,未知歌手,宿命,164.03,4/4拍,62
中文样例,林俊杰,那些你很冒险的梦,135.87,4/4拍,62
中文样例,田馥甄,小幸运,157.92,4/4拍,62
中文样例,陈忻玥,炙爱 - 女声版,152.19,4/4拍,62
中文样例,阿珍,到底发生过什么事,165.97,4/4拍,62
中文样例,邓紫棋,来自天堂的魔鬼,135.99,4/4拍,62
中文样例,松本秀人,突破口,103.51,4/4拍,61
中文样例,持修,正想著你呢,168.17,4/4拍,61
中文样例,莫文蔚,慢慢喜欢你,130.12,4/4拍,61
中文样例,黄霄云,星辰大海,167.87,4/4拍,61
中文样例,海伊·萨雷特,366日,152.03,4/4拍,61
中文样例,五月天,突然好想你,140.11,4/4拍,61
中文样例,陈咏桐,说散就散,139.81,4/4拍,61
中文样例,王忻辰、苏星婕,清空,136.08,4/4拍,61
中文样例,林俊杰,修炼爱情,135.05,4/4拍,61
中文样例,林俊杰,不为谁而作的歌,145.05,4/4拍,61
中文样例,艾怡良,我这个人 - 《我没有谈的那场恋爱》电影宣传主题曲,142.47,4/4拍,61
中文样例,井胧,丢了你,122.07,4/4拍,61
中文样例,茄子蛋,浪子回头,129.52,4/4拍,61
中文样例,林家谦,时光倒流一句话,133.93,4/4拍,61
中文样例,宝藏,病,117.97,4/4拍,61
中文样例,陈乔恩,绿色,121.97,4/4拍,61
中文样例,歌手·当打之年,爱呗,169.96,4/4拍,61
中文样例,邓紫棋,平行世界,217.4,4/4拍,61
中文样例,林俊杰,她说,169.27,4/4拍,61
中文样例,五月天,后来的我们,78.01,4/4拍,61
中文样例,洛芮·辛格,花束,159.96,4/4拍,61
中文样例,无限开关,全力少年,133.95,4/4拍,61
中文样例,林俊杰,可惜没如果,79.99,4/4拍,61
中文样例,夏娃 (歌手)、马修·布兰克·弗朗卡德,平行线,120.98,4/4拍,61
中文样例,李素罗,她没在看我,98.96,4/4拍,61
中文样例,梁文音,那女孩对我说,79.97,4/4拍,61
中文样例,菲道尔,阿拉斯加海湾,120.56,4/4拍,60
中文样例,陈乔恩,你的酒馆对我打了烊,167.87,4/4拍,60
中文样例,米津玄师,天体観测,164.98,4/4拍,60
中文样例,薛之谦,演员,182.84,4/4拍,60
中文样例,陈奕迅,是但求其爱,181.86,4/4拍,60
中文样例,许光汉,别再想见我,141.9,4/4拍,60
中文样例,周兴哲,怎么了,140.05,4/4拍,60
中文样例,周杰伦,珊瑚海,145.99,4/4拍,60
中文样例,菅田将晖,糸,144.1,4/4拍,60
中文样例,庾澄庆,情非得已,106.91,4/4拍,60
中文样例,星野源,恋,158.12,4/4拍,60
中文样例,林俊杰、邓紫棋,手心的蔷薇,86.95,4/4拍,60
中文样例,汪苏泷,有点甜,104.98,4/4拍,60
中文样例,张敬轩,俏郎君,123.73,4/4拍,60
中文样例,茄子蛋,浪流连,123.59,4/4拍,60
中文样例,王心凌,当你,135.98,4/4拍,60
中文样例,理想混蛋,不是因为天气晴朗才爱你,135.78,4/4拍,60
中文样例,周杰伦、李健,等你下课,147.92,4/4拍,60
中文样例,周杰伦、阿信,说好不哭,75.86,4/4拍,60
中文样例,魏如萱,彼个所在,139.86,4/4拍,60
中文样例,王昆,情人,86.06,4/4拍,60
中文样例,邓紫棋、周兴哲,别勉强,164.1,4/4拍,60
中文样例,井胧,不删,163.63,4/4拍,60
中文样例,周杰伦,七里香,142.13,4/4拍,60
中文样例,周杰伦,安静,143.86,4/4拍,60
中文样例,吴青峰,"起风了 - 电视剧""加油你是最棒的""主题曲",73.96,4/4拍,60
中文样例,邓紫棋,泡沫,136.02,4/4拍,60
中文样例,陈奕迅,让我留在你身边,169.69,4/4拍,59
中文样例,陈嘉桦,好想爱这个世界啊,159.87,4/4拍,59
中文样例,安全识别码,嘘,179.83,4/4拍,59
中文样例,阿涵,过客,208.22,4/4拍,59
中文样例,胡66,后来遇见他,127.96,4/4拍,59
中文样例,任然,疑心病,124.1,4/4拍,59
中文样例,周兴哲,我很快乐,149.61,4/4拍,59
中文样例,雷米奥罗门,3月9日,152.94,4/4拍,59
中文样例,光良,童话,136.02,4/4拍,59
中文样例,杨丞琳,年轮说,148.0,4/4拍,59
中文样例,周杰伦,蒲公英的约定,135.98,4/4拍,59
中文样例,汤令山,国际孤独等级,135.51,4/4拍,59
中文样例,胡彦斌,你要的全拿走,133.99,4/4拍,59
中文样例,周杰伦,枫,134.43,4/4拍,59
中文样例,阿冗,与我无关,123.86,4/4拍,59
中文样例,陈奕迅,十年,123.99,4/4拍,59
中文样例,蠕变,栞,100.5,4/4拍,59
中文样例,韩知城,伞,105.08,4/4拍,59
中文样例,杨宗纬、张碧晨,凉凉 - 电视剧《三生三世十里桃花》片尾曲,90.0,4/4拍,59
中文样例,李素罗,太阳,80.01,4/4拍,59
中文样例,林家谦,神奇的糊涂魔药,90.91,4/4拍,59
中文样例,黄礼志、米津玄师,打上花火,96.0,4/4拍,59
中文样例,黄丽玲,给我一个理由忘记,133.18,4/4拍,59
中文样例,司南,冬眠,129.99,4/4拍,59
中文样例,林俊杰,当你,133.96,4/4拍,59
中文样例,周杰伦,一路向北,133.92,4/4拍,59
中文样例,胡夏,那些年,79.04,4/4拍,59
中文样例,莫文蔚,呼吸有害,77.98,4/4拍,59
中文样例,雪二,渐冷,99.03,4/4拍,58
中文样例,徐佳莹,你敢不敢,92.0,4/4拍,58
中文样例,陈奕迅,我们 - 《后来的我们》电影主题曲,144.58,4/4拍,58
中文样例,陈芳语,爱你,144.03,4/4拍,58
中文样例,卢广仲,几分之几 - 电影<花甲大人转男孩>主题曲,143.82,4/4拍,58
中文样例,李荣浩,"不将就 (电影""何以笙箫默""片尾曲)",143.79,4/4拍,58
中文样例,孙燕姿,我怀念的,139.97,4/4拍,58
中文样例,黄鸿升,地球上最浪漫的一首歌,139.99,4/4拍,58
中文样例,告五人,爱人错过,140.04,4/4拍,58
中文样例,周深,大鱼 - 唱片版,140.19,4/4拍,58
中文样例,林恺伦,输情歌,149.96,4/4拍,58
中文样例,刘若英,后来,149.78,4/4拍,58
中文样例,林哥·史达,枫,80.11,4/4拍,58
中文样例,藤井风,梦花火,80.03,4/4拍,58
中文样例,徐若瑄,别人的 - 电影《孤味》片尾曲,76.01,4/4拍,58
中文样例,周杰伦、张惠妹,不该,75.03,4/4拍,58
中文样例,王贰浪,像鱼,139.9,4/4拍,58
中文样例,邓紫棋,平凡天使,139.75,4/4拍,58
中文样例,林忆莲,至少还有你,124.69,4/4拍,58
中文样例,周杰伦,最长的电影,120.86,4/4拍,58
中文样例,郁可唯,路过人间 (电视剧《我们与恶的距离》插曲),129.93,4/4拍,58
中文样例,蔡明,水星记,134.17,4/4拍,58
中文样例,邓紫棋,超能力,112.98,4/4拍,58
中文样例,周杰伦,说好的幸福呢,117.61,4/4拍,58
中文样例,谢丽尔,阿拉斯加海湾,117.81,4/4拍,58
中文样例,林家谦,下一位前度,117.89,4/4拍,58
中文样例,黄明志、王力宏,飘向北方,173.91,4/4拍,58
中文样例,张惠妹,缓缓,172.01,4/4拍,58
中文样例,周杰伦,稻香,163.98,4/4拍,58
中文样例,千本樱,千本桜,154.02,4/4拍,58
中文样例,周杰伦,青花瓷,108.01,4/4拍,58
中文样例,亚历山德罗斯·班乃,闪光,104.06,4/4拍,58
中文样例,林俊杰,江南,120.02,4/4拍,58
中文样例,李荣浩,戒烟,120.0,4/4拍,58
中文样例,张惠妹,连名带姓,80.88,4/4拍,58
中文样例,雷米奥罗门,粉雪,82.03,4/4拍,58
中文样例,田馥甄,悬日,82.94,4/4拍,58
中文样例,周兴哲,永不失联的爱 [原创概念版],84.76,4/4拍,58
中文样例,周杰伦,夜曲,86.98,4/4拍,58
中文样例,王力宏,你不知道的事,86.98,4/4拍,58
中文样例,刘若英,各自安好,91.85,4/4拍,58
中文样例,邓紫棋,差不多姑娘,87.99,4/4拍,58
中文样例,王靖雯不胖,不知所措,127.97,4/4拍,57
中文样例,南拳妈妈,下雨天,127.97,4/4拍,57
中文样例,冰辣妹,心如止水,128.02,4/4拍,57
中文样例,刘瑞琦,房间 (电影《超时空同居》插曲),129.64,4/4拍,57
中文样例,高尔宣,最后一次,89.99,4/4拍,57
