语言,作者,歌名,BPM,拍号,热度
英文样例,"Eminem, Juice WRLD",Godzilla (feat. Juice WRLD),166.0,4/4拍,86
英文样例,Drake,Jimmy Cooks (feat. 21 Savage),165.92,4/4拍,86
英文样例,"DJ Khaled, Drake",POPSTAR (feat. Drake),163.07,4/4拍,86
英文样例,"DJ Ivis, Tarcísio do Acordeon",Esquema Preferido,159.93,4/4拍,86
英文样例,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),159.8,4/4拍,86
英文样例,"P!nk, Willow Sage Hart",Cover Me In Sunshine,159.7,4/4拍,86
英文样例,XXXTENTACION,Hope,146.04,4/4拍,86
英文样例,Lil Peep,Star Shopping,93.1,4/4拍,86
英文样例,Justin Quiles,Ponte Pa' Mi,92.03,4/4拍,86
英文样例,Arctic Monkeys,Why'd You Only Call Me When You're High?,92.0,4/4拍,86
英文样例,Niall Horan,Heaven,91.99,4/4拍,86
英文样例,Avicii,The Nights,125.98,4/4拍,86
英文样例,Zoe Wees,Girls Like Us,125.71,5/4拍,86
英文样例,"Ofenbach, Lagique",Wasted Love (feat. Lagique),121.96,4/4拍,86
英文样例,Fleetwood Mac,Dreams - 2004 Remaster,120.15,4/4拍,86
英文样例,BØRNS,Electric Love,120.04,4/4拍,86
英文样例,One Direction,Night Changes,120.0,4/4拍,86
英文样例,Tame Impala,The Less I Know The Better,116.88,4/4拍,86
英文样例,Arizona Zervas,ROXANNE,116.74,5/4拍,86
英文样例,NewJeans,Hype Boy,99.98,4/4拍,86
英文样例,The Weeknd,In Your Eyes,100.02,4/4拍,86
英文样例,Peso Pluma,Por las Noches,92.49,4/4拍,85
英文样例,"24kGoldn, iann dior",Mood (feat. iann dior),91.01,4/4拍,85
英文样例,Shawn Mendes,There's Nothing Holdin' Me Back,122.0,4/4拍,85
英文样例,"Wallows, Clairo",Are You Bored Yet? (feat. Clairo),120.02,4/4拍,85
英文样例,Joji,SLOW DANCING IN THE DARK,88.96,4/4拍,85
英文样例,Camilo,Vida de Rico,87.98,4/4拍,85
英文样例,"Bizarrap, L-Gante","L-Gante: Bzrp Music Sessions, Vol.38",87.91,4/4拍,85
英文样例,Taylor Swift,willow,81.11,4/4拍,85
英文样例,Beach Bunny,Cloud 9,80.97,4/4拍,85
英文样例,Glass Animals,Heat Waves,80.87,4/4拍,85
英文样例,Glass Animals,Heat Waves,80.87,4/4拍,85
英文样例,Lil Baby,On Me,77.97,4/4拍,85
英文样例,"Ashnikko, Princess Nokia",Slumber Party (feat. Princess Nokia),105.01,4/4拍,85
英文样例,TV Girl,Lovers Rock,104.97,4/4拍,85
英文样例,"Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)",89.99,4/4拍,85
英文样例,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,89.91,4/4拍,85
英文样例,Doja Cat,Woman,108.0,4/4拍,85
英文样例,Ed Sheeran,Photograph,107.99,4/4拍,85
英文样例,XXXTENTACION,Revenge,140.0,4/4拍,85
英文样例,Taylor Swift,Don’t Blame Me,135.92,4/4拍,85
英文样例,"Lil Tjay, 6LACK",Calling My Phone,104.95,4/4拍,85
英文样例,"Lele Pons, Guaynaa",Se Te Nota (with Guaynaa),103.01,4/4拍,85
英文样例,Stephen Sanchez,Until I Found You,101.36,3/4拍,85
英文样例,"KAROL G, Nicki Minaj",Tusa,101.08,4/4拍,85
英文样例,J. Cole,No Role Modelz,100.45,4/4拍,85
英文样例,"Marshmello, Bastille",Happier,100.02,4/4拍,85
英文样例,"Justin Bieber, Khalid",As I Am (feat. Khalid),99.93,4/4拍,85
英文样例,King,Maan Meri Jaan,95.87,4/4拍,85
英文样例,Myke Towers,Explícito,95.01,4/4拍,85
英文样例,"Chris Brown, Young Thug",Go Crazy,94.15,4/4拍,85
英文样例,Megan Thee Stallion,Body,94.07,4/4拍,85
英文样例,"Anuel AA, Ozuna",Antes,93.98,4/4拍,85
英文样例,Dua Lipa,Don't Start Now,123.95,4/4拍,85
英文样例,"MEDUZA, Becky Hill, Goodboys",Lose Control,123.94,4/4拍,85
英文样例,Imagine Dragons,Thunder,168.0,4/4拍,85
英文样例,"Camilo, Evaluna Montaner",Machu Picchu,167.9,4/4拍,85
英文样例,347aidan,Dancing in My Room,119.99,4/4拍,85
英文样例,Taylor Swift,Love Story (Taylor’s Version),119.08,4/4拍,85
英文样例,"Kina, Snøw",Get You The Moon (feat. Snøw),118.92,4/4拍,85
英文样例,The Police,Every Breath You Take,117.4,4/4拍,85
英文样例,Michael Jackson,Billie Jean,117.05,4/4拍,85
英文样例,Justin Bieber,Anyone,115.88,4/4拍,85
英文样例,Jung Kook,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],114.99,4/4拍,85
英文样例,Clairo,Sofia,113.0,4/4拍,85
英文样例,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),112.05,4/4拍,85
英文样例,"Doja Cat, SZA",Kiss Me More (feat. SZA),110.97,4/4拍,85
英文样例,Doja Cat,Say So,110.96,4/4拍,85
英文样例,The Weeknd,After Hours,108.96,4/4拍,85
英文样例,Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),141.87,4/4拍,85
英文样例,Ed Sheeran,Shivers,141.02,4/4拍,85
英文样例,Nicky Youre,Sunroof,131.44,4/4拍,85
英文样例,"Malu, DJ Lucas Beat",Disco Arranhado - Funk Remix,129.96,4/4拍,85
英文样例,"Camilo, El Alfa",BEBÉ,129.97,4/4拍,85
英文样例,XXXTENTACION,Moonlight,128.01,4/4拍,85
英文样例,Miley Cyrus,River,127.99,4/4拍,85
英文样例,XXXTENTACION,Everybody Dies In Their Nightmares,129.95,4/4拍,85
英文样例,Ava Max,Kings & Queens,129.86,4/4拍,85
英文样例,Foster The People,Pumped Up Kicks,127.98,4/4拍,85
英文样例,Trevor Daniel,Falling,127.08,4/4拍,85
英文样例,Avicii,Wake Me Up,124.08,4/4拍,85
英文样例,"Sam Fischer, Demi Lovato",What Other People Say,126.9,4/4拍,85
英文样例,Alec Benjamin,Let Me Down Slowly,150.07,4/4拍,85
英文样例,"Pooh Shiesty, Lil Durk",Back In Blood (feat. Lil Durk),146.93,4/4拍,85
英文样例,Calvin Harris,One Kiss (with Dua Lipa),123.99,4/4拍,85
英文样例,Joji,Glimpse of Us,169.91,3/4拍,85
英文样例,"Kevin Roldan, Bryant Myers, Lyanno",Hasta Abajo,169.73,4/4拍,85
英文样例,Seafret,Atlantis,166.16,4/4拍,85
英文样例,Fujii Kaze,Shinunoga E-Wa,158.08,4/4拍,85
英文样例,AgroPlay,Nosso Quadro,160.01,4/4拍,85
英文样例,Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,146.08,4/4拍,85
英文样例,"Shawn Mendes, Justin Bieber",Monster (Shawn Mendes & Justin Bieber),145.76,4/4拍,85
英文样例,Israel & Rodolffo,Bombonzinho - Ao Vivo,158.05,4/4拍,85
英文样例,Justin Bieber,Ghost,153.96,4/4拍,85
英文样例,Maluma,Hawái,180.07,4/4拍,85
英文样例,"Future, Drake",Life Is Good (feat. Drake),142.04,4/4拍,85
英文样例,Junior H,El Azul,143.88,3/4拍,85
英文样例,Bruno Mars,Locked out of Heaven,143.99,4/4拍,85
英文样例,"Eminem, Nate Dogg",'Till I Collapse,171.45,4/4拍,85
英文样例,The Kid LAROI,STAY (with Justin Bieber),169.93,4/4拍,85
英文样例,Elley Duhé,MIDDLE OF THE NIGHT,185.73,3/4拍,85
英文样例,Shakira,Te Felicito,174.14,4/4拍,85
英文样例,ROSÉ,On The Ground,188.7,4/4拍,85
英文样例,AC/DC,Back In Black,188.39,4/4拍,85
英文样例,Billie Eilish,Happier Than Ever,81.06,3/4拍,84
英文样例,"Juice WRLD, Young Thug",Bad Boy (with Young Thug),81.54,4/4拍,84
英文样例,Lil Peep,Star Shopping,93.07,4/4拍,84
英文样例,"The Weeknd, Daft Punk",I Feel It Coming,92.99,4/4拍,84
英文样例,Ed Sheeran,Thinking out Loud,79.0,4/4拍,84
英文样例,Sam Smith,I'm Not The Only One,82.0,4/4拍,84
英文样例,XXXTENTACION,changes,64.93,4/4拍,84
英文样例,Olivia Rodrigo,traitor,100.61,4/4拍,84
英文样例,Selena Gomez,Lose You To Love Me,102.82,4/4拍,84
英文样例,Panic! At The Disco,High Hopes,82.01,4/4拍,84
英文样例,Drake,God's Plan,77.17,4/4拍,84
英文样例,Sam Fischer,This City,73.88,4/4拍,84
英文样例,Noah Cyrus,July,72.54,4/4拍,84
英文样例,"Marshmello, Halsey",Be Kind (with Halsey),94.0,4/4拍,84
英文样例,The Neighbourhood,Softcore,93.99,4/4拍,84
英文样例,AC/DC,Highway to Hell,115.73,4/4拍,84
英文样例,Sam Smith,I'm Not Here To Make Friends,114.91,4/4拍,84
英文样例,TOTO,Africa,92.72,4/4拍,84
英文样例,"Piso 21, Maluma",Más De La Una,92.28,4/4拍,84
英文样例,Lauv,I Like Me Better,91.97,4/4拍,84
英文样例,Maroon 5,Memories,91.05,4/4拍,84
英文样例,Justin Bieber,Off My Face,90.67,4/4拍,84
英文样例,"Gym Class Heroes, Adam Levine",Stereo Hearts (feat. Adam Levine),89.99,4/4拍,84
英文样例,"KAROL G, Mariah Angeliq",EL MAKINON,88.86,4/4拍,84
英文样例,Kodaline,All I Want,86.26,3/4拍,84
英文样例,"DJ Khaled, Drake",GREECE (feat. Drake),85.84,4/4拍,84
英文样例,Justin Quiles,Jeans,83.94,4/4拍,84
英文样例,Future,WAIT FOR U (feat. Drake & Tems),83.39,4/4拍,84
英文样例,MC Xenon,Sem Aliança no Dedo,82.71,3/4拍,84
英文样例,Drake,One Dance,103.97,4/4拍,84
英文样例,"The Chainsmokers, Coldplay",Something Just Like This,103.02,4/4拍,84
英文样例,MEDUZA,Bad Memories (feat. Elley Duhé & FAST BOY),124.0,3/4拍,84
英文样例,Sara Kays,Remember That Night?,123.98,4/4拍,84
英文样例,Justin Bieber,Love Yourself,100.42,4/4拍,84
英文样例,"Shakira, Wyclef Jean",Hips Don't Lie (feat. Wyclef Jean),100.02,4/4拍,84
英文样例,"Ty Dolla $ign, Post Malone",Spicy (feat. Post Malone),99.99,4/4拍,84
英文样例,Marília Mendonça,Troca de Calçada,99.97,4/4拍,84
英文样例,"Justin Bieber, Khalid",As I Am (feat. Khalid),99.95,4/4拍,84
英文样例,"Justin Bieber, The Kid LAROI",Unstable (feat. The Kid LAROI),99.76,4/4拍,84
英文样例,Grupo Marca Registrada,El Rescate,99.24,3/4拍,84
英文样例,Jerry Di,Mi Cuarto,97.05,4/4拍,84
英文样例,Train,"Hey, Soul Sister",97.01,4/4拍,84
英文样例,Anne-Marie,2002,96.13,4/4拍,84
英文样例,"Manuel Turizo, Wisin & Yandel",Mala Costumbre,96.0,4/4拍,84
英文样例,Ali Gatie,It's You,95.97,4/4拍,84
英文样例,"Shawn Mendes, Camila Cabello",Señorita,116.95,4/4拍,84
英文样例,Elton John,Cold Heart - PNAU Remix,116.03,4/4拍,84
英文样例,Jonas Brothers,Sucker,137.96,4/4拍,84
英文样例,The Weeknd,Is There Someone Else?,134.95,4/4拍,84
英文样例,AURORA,Runaway,114.09,4/4拍,84
英文样例,Bad Bunny,BOOKER T,113.9,4/4拍,84
英文样例,Dua Lipa,Break My Heart,113.01,4/4拍,84
英文样例,Tears For Fears,Everybody Wants To Rule The World,112.07,4/4拍,84
英文样例,Surfaces,Sunday Best,112.02,4/4拍,84
英文样例,Linkin Park,Numb,110.02,4/4拍,84
英文样例,"Ozuna, Doja Cat, Sia",Del Mar,109.98,4/4拍,84
英文样例,RAYE,Escapism. - Sped Up,107.59,4/4拍,84
英文样例,Ariana Grande,"thank u, next",106.97,4/4拍,84
英文样例,Linkin Park,In the End,105.14,4/4拍,84
英文样例,Linkin Park,Lost,105.01,4/4拍,84
英文样例,NewJeans,Attention,104.99,4/4拍,84
英文样例,"Ofenbach, Quarterhead, Norma Jean Martine",Head Shoulders Knees & Toes (feat. Norma Jean Martine),124.96,4/4拍,84
英文样例,Marshmello,El Merengue,124.01,4/4拍,84
英文样例,Lil Uzi Vert,XO Tour Llif3,155.1,4/4拍,84
英文样例,Gustavo Mioto,Eu Gosto Assim - Ao Vivo,154.19,4/4拍,84
英文样例,Melanie Martinez,Play Date,123.97,4/4拍,84
英文样例,The White Stripes,Seven Nation Army,123.88,4/4拍,84
英文样例,Bon Jovi,Livin' On A Prayer,122.51,4/4拍,84
英文样例,OneRepublic,Counting Stars,122.02,4/4拍,84
英文样例,Zé Neto & Cristiano,Alô Ambev (Segue Sua Vida) - Ao Vivo,121.84,4/4拍,84
英文样例,One Direction,Story of My Life,121.07,4/4拍,84
英文样例,Lost Frequencies,Where Are You Now,120.97,4/4拍,84
英文样例,"BTS, Halsey",Boy With Luv (feat. Halsey),119.99,4/4拍,84
英文样例,Harry Styles,Sign of the Times,119.97,4/4拍,84
英文样例,"Teto, Matuê",M4,119.97,4/4拍,84
英文样例,TINI,Cupido,119.87,4/4拍,84
英文样例,Jorge & Mateus,Lance Individual,117.4,4/4拍,84
英文样例,"JACKBOYS, Travis Scott, Young Thug",OUT WEST (feat. Young Thug),139.86,4/4拍,84
英文样例,"SLANDER, Dylan Matthew",Love Is Gone - Acoustic,139.64,4/4拍,84
英文样例,"J Balvin, Bad Bunny",LA CANCIÓN,176.09,4/4拍,84
英文样例,Polo G,21,176.03,4/4拍,84
英文样例,Bruno Mars,That's What I Like,134.07,4/4拍,84
英文样例,Ava Max,Sweet but Psycho,133.0,4/4拍,84
英文样例,"XXXTENTACION, Trippie Redd",Fuck Love (feat. Trippie Redd),131.04,4/4拍,84
英文样例,Taylor Swift,cardigan,130.03,4/4拍,84
英文样例,21 Savage,Glock In My Lap,130.03,4/4拍,84
英文样例,"THE SCOTTS, Travis Scott, Kid Cudi",THE SCOTTS,129.98,4/4拍,84
英文样例,Hozier,Take Me To Church,128.94,4/4拍,84
英文样例,DaBaby,BOP,126.77,4/4拍,84
英文样例,Ed Sheeran,Bad Habits,126.01,4/4拍,84
英文样例,Doja Cat,Boss Bitch,125.99,4/4拍,84
英文样例,One Direction,What Makes You Beautiful,124.99,4/4拍,84
英文样例,Tones And I,Fly Away,124.99,4/4拍,84
英文样例,Frank Ocean,Pink + White,159.94,3/4拍,84
英文样例,Jorge & Mateus,Paradigmas,157.93,4/4拍,84
英文样例,Eagles,Hotel California - 2013 Remaster,147.12,4/4拍,84
英文样例,Coldplay,The Scientist,146.28,4/4拍,84
英文样例,Post Malone,Better Now,145.04,4/4拍,84
英文样例,"Jack Harlow, Tory Lanez, DaBaby, Lil Wayne","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",145.01,4/4拍,84
英文样例,"Demi Lovato, Ariana Grande",Met Him Last Night (feat. Ariana Grande),144.98,4/4拍,84
英文样例,Luis R Conriquez,El Gavilán,144.12,3/4拍,84
英文样例,Olivia Rodrigo,drivers license,143.88,4/4拍,84
英文样例,"Taylor Swift, Maren Morris",You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),142.73,4/4拍,84
英文样例,A1 x J1,Latest Trends,141.89,4/4拍,84
英文样例,Billie Eilish,TV,140.21,4/4拍,84
英文样例,CJ,Whoopty,140.2,4/4拍,84
英文样例,Mother Mother,Burning Pile,140.1,4/4拍,84
英文样例,Ricky Montgomery,Line Without a Hook,190.03,3/4拍,84
英文样例,Maluma,Hawái,180.07,4/4拍,84
英文样例,J Balvin,Tu Veneno,175.83,4/4拍,84
英文样例,Maluma,Agua de Jamaica,173.96,4/4拍,84
英文样例,"Os Barões Da Pisadinha, Jorge",Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo,171.98,4/4拍,84
英文样例,Feid,Normal,170.08,4/4拍,84
英文样例,The Weeknd,Heartless,170.06,4/4拍,84
英文样例,Camilo,Ropa Cara,170.0,4/4拍,84
英文样例,Olivia Rodrigo,good 4 u,166.93,4/4拍,84
英文样例,Henrique & Juliano,Traumatizei - Ao Vivo Em Brasília,166.06,4/4拍,84
英文样例,Cardi B,Up,166.0,4/4拍,84
英文样例,Don Toliver,After Party,162.95,4/4拍,84
英文样例,Childish Gambino,Redbone,160.14,4/4拍,84
英文样例,"SpotemGottem, DaBaby",Beat Box 3 (feat. DaBaby),160.05,4/4拍,84
英文样例,Nathan Evans,Wellerman - Sea Shanty,191.9,4/4拍,84
英文样例,Twenty One Pilots,Heathens,90.02,4/4拍,83
英文样例,Sam Smith,Stay With Me,84.09,4/4拍,83
英文样例,Radiohead,Creep,91.84,4/4拍,83
英文样例,"Justin Bieber, Chance the Rapper",Holy (feat. Chance The Rapper),87.02,4/4拍,83
英文样例,BTS,Run BTS,77.0,4/4拍,83
英文样例,"YBN Nahmir, 21 Savage",Opp Stoppa (feat. 21 Savage),78.04,4/4拍,83
英文样例,"Tyler, The Creator",See You Again (feat. Kali Uchis),78.56,4/4拍,83
英文样例,ROSÉ,Gone,79.94,4/4拍,83
英文样例,"Coolio, L.V.",Gangsta's Paradise,79.97,4/4拍,83
英文样例,"Wiz Khalifa, Charlie Puth",See You Again (feat. Charlie Puth),80.03,4/4拍,83
英文样例,Glass Animals,Heat Waves,80.87,4/4拍,83
英文样例,"Zedd, Maren Morris, Grey",The Middle,107.01,4/4拍,83
英文样例,Bruno Mars,Just the Way You Are,109.01,4/4拍,83
英文样例,"CORPSE, Savage Ga$p",E-GIRLS ARE RUINING MY LIFE!,84.98,4/4拍,83
英文样例,"Eminem, Rihanna",Love The Way You Lie,86.99,4/4拍,83
英文样例,Kendrick Lamar,All The Stars (with SZA),96.92,4/4拍,83
英文样例,"Rauw Alejandro, Camilo",Tattoo - Remix with Camilo,96.99,4/4拍,83
英文样例,Shawn Mendes,Treat You Better,82.7,4/4拍,83
英文样例,"Jay Wheeler, Myke Towers, Rauw Alejandro, DJ Nelson, Jhay Cortez, Lunay, Kendo Kaponi","La Curiosidad (feat. Dj Nelson, Jhay Cortez, Lunay & Kendo Kaponi) - Blue Grand Prix Remix",90.01,4/4拍,83
英文样例,YNW Melly,Murder On My Mind,115.01,4/4拍,83
英文样例,Nirvana,Smells Like Teen Spirit,116.76,4/4拍,83
英文样例,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),118.82,4/4拍,83
英文样例,Lady Gaga,Bad Romance,119.0,4/4拍,83
英文样例,XXXTENTACION,the remedy for a broken heart (why am I so in love),119.7,4/4拍,83
英文样例,Chord Overstreet,Hold On,119.95,4/4拍,83
英文样例,"Lil Nas X, Billy Ray Cyrus",Old Town Road - Remix,136.04,4/4拍,83
英文样例,"Cardi B, Bad Bunny, J Balvin",I Like It,136.05,4/4拍,83
英文样例,"Lil Peep, XXXTENTACION",Falling Down - Bonus Track,120.01,4/4拍,83
英文样例,Kesha,TiK ToK,120.03,4/4拍,83
英文样例,The Fray,How to Save a Life,122.04,4/4拍,83
英文样例,Tiësto,Lay Low,122.06,4/4拍,83
英文样例,Tom Odell,Another Love,122.77,4/4拍,83
英文样例,"Offset, Metro Boomin",Ric Flair Drip (& Metro Boomin),100.01,4/4拍,83
英文样例,NF,HOPE,100.56,3/4拍,83
英文样例,Gesaffelstein,Lost in the Fire (feat. The Weeknd),100.97,4/4拍,83
英文样例,twocolors,Lovefool,123.06,4/4拍,83
英文样例,"Post Malone, Quavo",Congratulations,123.15,4/4拍,83
